seat,name1,name2,Time
A1,Nicole,partner 1,1:20:08
A2,peiyao,partner 2,1:03:08
A3,ethan,partner 3,0:46:08
A4,azri,partner 4,0:29:08
A5,Kee lele,partner 5,0:12:08
A6,azri,nama sangat gsangat panjang. Very very long name,1:05:22
A7,Name 3,partner 7,1:05:22
A8,Name 4,partner 8,1:06:33
A9,Name 5,partner 9,1:07:52
A10,Name 6,partner 10,1:17:03
A11,Name 7,partner 11,1:19:15
A12,Name 8,partner 12,1:21:27
A13,Name 9,partner 13,1:23:39
A14,Name 10,partner 14,1:25:51
A15,Name 11,partner 15,1:28:03
A16,Name 12,partner 16,1:30:15
b1,Name 13,partner 17,1:32:27
b2,Name 14,partner 18,1:34:39
b3,Name 15,partner 19,1:36:51
b4,Name 16,partner 20,1:39:03
b5,Name 17,partner 21,1:41:15
b6,Name 18,partner 22,1:43:27
b7,Name 19,partner 23,1:45:39
b8,Name 20,partner 24,1:47:51
