seat,name,Time
A1,Nicole,1:20:08
A2,peiyao,1:03:08
A3,ethan,0:46:08
A4,azri,0:29:08
A5,Kee lele,0:12:08
A6,Name 2,1:05:22
A7,Name 3,1:05:22
A8,Name 4,1:06:33
A9,Name 5,1:07:52
A10,Name 6,1:17:03
B1,Name 7,1:19:15
B2,Name 8,1:21:27
B3,Name 9,1:23:39
B4,Name 10,1:25:51
B5,Name 11,1:28:03
B6,Name 12,1:30:15
B7,Name 13,1:32:27
B8,Name 14,1:34:39
B9,Name 15,1:36:51
B10,Name 16,1:39:03
C1,Name 17,1:41:15
C2,Name 18,1:43:27
C3,Name 19,1:45:39
C4,Name 20,1:47:51
C5,Cindy,1:00:00
